fe9PwKawiYuy76eB,pGtHfxR0DTDEbsym,2018-06-29,2019-10-31,120,20
4cWwgtbRyrwowX2W,c5FZh0jS0MikARnc,2019-07-10,2019-10-30,100,15
sd7WLzDw7gkD5zWn,E83ypy6kXzIgx9zt,2019-01-17,2019-04-20,100,15
QYL9wpsSujJgaYDF,2xOjADB3nm3hl89K,2018-11-29,2019-01-21,-1,25
09Ui7v0xg7kJcW87,KU9lIYiYFpYyjHuz,2019-03-27,2019-11-12,-1,25
6xcs34ak0wUQ67rZ,r4YSYFP2AJoxgSk9,2019-01-03,2019-05-03,120,20
KiJuYdVEO5nvKjdM,B74XajhWKmQ6cwpY,2017-08-26,2019-03-08,120,20
smeLnIvGatPCOrE0,geMQINTIgoJSu9Oz,2018-06-25,2018-10-21,120,20
U8454kKijkjV5Z2t,8hQYahCAR9xcd6kG,2018-08-10,2018-09-15,-1,25
tqgTtJ5UbyZK2LSQ,OLiAiADzEvmRpoP5,2019-05-03,2019-09-30,-1,25
sREj0oTHe1pImhrt,W4c5z7tNC6uKNu98,2019-08-14,2019-10-07,100,15
MrIf2kzSgLF54dV1,5GuQG8KSLaurF3gT,2019-06-04,2019-07-04,-1,25
Bc9Ai9uNGsx44iLR,WCJiiSbm1wZsCvCD,2018-11-13,2019-01-21,100,15
tA9N324rlCekSO64,3gpQjHTLFogpOBY6,2019-05-03,2019-07-31,100,15
dv6k96PCP4Vag6AS,zZ6HSTk1GYe7Fd0N,2019-05-28,2019-10-29,-1,25
iPMu69AHQ09dMGAZ,sm5rE6rPLh7V51es,2019-10-12,2019-11-27,-1,25
lMfgW07uEnWPUqJC,mapvebl9f87GmhtA,2019-04-27,2019-11-13,-1,25
2UVzEKHVqkB3EWhd,I55wyaksMvvOECyQ,2017-07-23,2018-02-16,120,20
KGRjqEvUOQpqGjXL,QnrUprmZM43m5rii,2019-08-06,2019-12-11,100,15
lw0fCZqmxAqq85pr,ZMB1qDABxWBPUWQG,2018-09-23,2019-04-10,-1,25
xfpXFld5moONHiSG,FZvk9kreH9htvMAR,2016-09-29,2018-08-19,100,15
4z3dzN60KV7uwN1l,0obtBztTnVqa3rYY,2018-11-27,2019-04-13,120,20
pzeaP8gTata6DWFZ,nqfY6PdW0VFL3gzF,2018-10-12,2019-10-02,100,15
GCfQHz1ox9IwIJcA,Cnewrkco4zsE7xyz,2017-08-23,2019-09-09,100,15
OqSxw2zhMt7dp7bd,NBehKxHvXS8XEztt,2017-08-27,2018-08-02,120,20
H3FiKG2o9s4zcw9I,oweB5ul3rN9dUzW1,2019-02-23,2019-03-15,-1,25
9ZnmRrl5v1htaNrC,OfOTVy9nWh2sT3Ir,2017-12-11,2019-10-09,120,20
YzuS1xaRG2D09NPu,MoTFTZFdi0zhNeL5,2019-01-29,2019-12-04,100,15
ZGTGIFG03SFPWCgZ,35wlsXUK3ut4dHtF,2019-08-25,2019-09-08,-1,25
GYHu3ZsOBmlBrjkh,FAKX7R45CW8xV1BK,2019-09-22,2019-10-22,100,15
jN2G68vmz6mygYPu,ZdTIr50yuhIdCnXK,2017-12-26,2018-08-14,100,15
ByOZdfV3Cgmbh1FX,5qNejut2IceZofQZ,2017-05-14,2018-09-09,100,15
3UKQ7BlFtPiMMaL7,NV2aRRAlL7alUQ9k,2017-10-03,2019-05-20,100,15
xaOQ0t1FMXTlAtBU,uwSI0nzorkJ8ODZS,2019-08-06,2019-09-15,120,20
mlJuIbhY7YHYu6to,0YdBZZNoN5o4mMJT,2019-10-27,2019-10-31,-1,25
TrlEzI3AesXsoHbZ,qRC8rkSv20ywIMX3,2017-11-25,2018-08-01,120,20
Pis5lHVremiDIAbR,JYrIjik1OVZDEDJ2,2018-12-23,2019-02-15,100,15
rkXDQJHrOq5sRcg1,AWyRwleM233KkyfJ,2019-03-08,2019-03-12,120,20
fb2An635kzbPAStt,6EUl3m2eE2ymawrG,2018-09-09,2019-07-20,-1,25
ejIFu9h5Rn0XDey7,jfb99rZaQIEpW52x,2019-07-10,2019-08-01,100,15
1ux9HcR03Cc6IJrc,DEtaWDn18pJmEKB5,2019-02-25,2019-07-27,-1,25
49BuRRjaRQswVCIB,Z5OvTF2yBQ6FgoRO,2017-12-25,2018-06-23,120,20
XnIXxlZgB2OBO8U0,IFIlzkgYRU6apNdl,2017-11-06,2019-04-13,100,15
vsPnKHpk0jLbaODG,7bIH99Gl3FAv1bUJ,2017-12-21,2018-05-29,120,20
UuZ1Uo30xRAUYTNK,a2NdrJBbiRpcYXCH,2019-08-11,2019-10-24,120,20
3cPMONuoOhlz15s4,AYmkmjiER7qZmjqx,2018-07-15,2019-11-01,120,20
LkRM39mdTijS8ead,wuU8BjABB6fO2UY5,2018-08-20,2018-10-29,-1,25
ghg1fyeXRVCpGMvp,ekkVmxu9GXXq9VdX,2018-09-24,2019-02-02,-1,25
ANHsQA1bo35ZA0zl,dd2ojCvwJMxdQBYp,2019-09-11,2019-11-12,-1,25
xR3uJQmhljqEl0zF,lkx8XhRQxJcsgt0f,2017-09-20,2019-10-15,120,20
z7G4SMvB3ze98c66,7y1qIbV7UpPsKPNL,2019-05-16,2019-11-20,100,15
KloaivDW1vLDFkjf,I5SlFA1cTXVkZSfg,2018-03-09,2019-03-23,100,15
W9aZcxgvFJ376B7Q,PbShfuT7x3zg2tx6,2018-11-27,2019-08-23,120,20
K6AP0ICi8UMt5r8c,iSJeZ9Y0UyxEpJAn,2016-08-27,2018-06-21,100,15
Kj3CHoF0YUbrTcJ0,AdgTGCUq6No3nQXH,2019-06-10,2019-10-26,-1,25
EiWeDCG2ovzY7JRI,RcCO9uf6LpQrmVdu,2017-12-14,2017-12-20,120,20
jeZ6mXnYXkq49YgS,uwfHBJVJLZ42nktd,2019-04-12,2019-09-27,-1,25
MUBh2JjMal4bdFHI,9yQXVqqeH1t5SAfu,2017-08-26,2018-03-01,120,20
X0ma8T07t21snXUV,9ccOiqvJmJFWC2qK,2019-09-18,2019-10-27,120,20
0mLkIrcqd9GSDIkw,3LPNoAWpHOk8UPbC,2019-07-21,2019-08-13,100,15
MZACLTjZFtB2aARm,1t7hWO1T1uGMbBAq,2018-01-15,2018-03-29,100,15
Au0W4WCzhdBrXDg4,SXTOBHypieMsfpgp,2019-10-04,2019-12-04,-1,25
SHYV0VKwTEejTfn2,1hV7ON0poVlFOKFz,2017-12-17,2019-04-14,120,20
S30Jy4cioSXbX7PS,zdj64PUCTMT2kOMf,2018-01-20,2019-03-24,100,15
MfBFfRJgOwSOXju4,2aJHKEiW7CrdQk6d,2019-12-07,2019-12-11,100,15
y0YrhL14vBobWoJa,efQ67BCHMu2CHg3L,2017-10-15,2019-07-05,120,20
L3l8pC50HnNpUw7X,2dXNAvc5nhzKJKVX,2018-08-08,2019-09-20,120,20
r0xARPxTolL7AiLn,Bec9JetbKIWbROhI,2019-08-08,2019-10-26,-1,25
UgJCXMWPybQcUVqo,xg6iMJimaytdrF9I,2019-03-01,2019-05-05,-1,25
rRWe88o62YDF4ChU,X7UqFSgbGNCOVKcv,2019-04-02,2019-10-22,-1,25
x8LTPJElLzsDaR7H,nnz6iuo234bueCVt,2018-05-21,2018-09-08,120,20
OPpSdKgiwDLXrOnT,nRsCFU9RbDy7kOvo,2019-10-25,2019-11-07,-1,25
3NCipGcZQUzCkXlI,yc1aVo2fkKHKN4iZ,2019-10-02,2019-12-12,-1,25
JTe4bcV4lZ6RblR8,SQVpOtDcHBQSBjam,2018-12-18,2019-06-09,100,15
5prZ23DRO4S2dqFi,3B3aNIWdLKj4LQgN,2019-10-15,2019-12-04,-1,25
AjIOYqoM35JkCz47,z8wy2jpIUIqmqhEy,2019-10-01,2019-10-23,100,15
mcmJ1ENifBJD8q7q,X0SAZFLK9yeUNsIq,2019-01-17,2019-11-28,-1,25
kyQuNkrAae4NnjwN,IQmnDbvAoLEB5Nwu,2017-12-27,2019-01-13,120,20
S5PKVZJpRvK8F9ko,qmy0o7sbpGronKSD,2016-09-28,2019-03-16,100,15
ZLkAefTqNrVN6k4m,YlKUIPOkggdkY9tM,2019-07-12,2019-09-07,120,20
Kg5Zon5XL3ubB6Bd,VGkDaCS7TAzItdSc,2017-04-06,2018-12-24,100,15
esiDI98SXQyaGPAA,mwRuSZTFr9QxYDYz,2019-06-21,2019-08-18,-1,25
80BBLuQHxY6CwrdY,oyR9vBzRY8eWq1hc,2019-07-15,2019-10-31,-1,25
a2bQYDinR7a3mWEX,Hj0pO849m79fNbDZ,2019-02-12,2019-05-11,120,20
mw6y8epkwXKMWagM,ESBmf0ngFfmovjVd,2019-07-02,2019-09-04,-1,25
OSVfe8AdcXepbqU9,z2CUBvEY5nmPi3NN,2019-12-12,2019-12-14,120,20
VfJodKwxutnfGRqZ,ZosL8hud2ZDJK1RM,2019-03-04,2019-07-31,-1,25
tJn9UvUT1dbe5eIZ,w6Zo3cVZdhQ8Y49U,2019-05-19,2019-11-17,120,20
fJt59WHAKLK5Yn48,Ipb8TCyJisInpQNr,2018-04-14,2019-04-24,100,15
1saKbsadYUawGpmU,sUur0d3B6lfrR9CU,2017-10-05,2018-10-07,120,20
yAFx5Jv6imy29xr1,byDf6YB06hXnLk08,2019-04-13,2019-08-11,-1,25
oMaPEBwfwXC1ghYd,lQKcNEWbZAdBUVQP,2017-12-25,2019-07-05,100,15
xpqTveVCTANY1pOv,wVVCUc257bt46PhQ,2017-02-22,2018-10-16,100,15
MN9zpVYFhxGGfmdV,hwAdi5QCGp9spHE7,2019-08-05,2019-11-10,100,15
3YjIdrtzEdHIfHyq,o06SpA68LtmryKkP,2017-09-10,2019-11-24,120,20
6D4ofPqey304mTMT,fM4HZnP19HPEYmSX,2019-10-23,2019-11-20,-1,25
SaffFd7NFfWvCQ4F,m3mwCsXY4As8noW8,2019-04-17,2019-07-01,-1,25
0Z2bz5QPvjbcUiru,JWa44SgdNaFNDi8D,2019-02-24,2019-06-23,120,20
DkuUJi0L9JE5FtVT,4lsGZdj8MwC5hY0A,2018-07-25,2019-03-21,100,15
P7Lg4dUaVCdXteZT,Dqbkz8Oiuy0YGs0U,2019-12-07,2019-12-15,120,20
raUXvzgywMbL3fpU,mCC5AWZhgf7K0ZbZ,2018-12-04,2019-03-07,100,15
33fUdFobSqqTjiIF,SCJvRs26hGiJNhFf,2018-11-04,2019-03-02,-1,25
yHf2NBYKXKN0FIBw,FUkCjQlJhwfBhzP4,2019-06-30,2019-10-04,120,20
uWPipHNFsDNirQGP,zRWUkV0v6mVWhqjw,2018-03-11,2018-11-13,100,15
Wb1Zeexk3ZBIZOPX,uz0X13akbU4i5mnO,2018-09-23,2019-03-11,100,15
AnspfbDFPrUVgqkO,1YsnQgdmRBztjwEh,2018-08-29,2019-11-26,100,15
o2kD5Fq5gTFMl2dC,TyzOa6RSgrrC1fny,2018-05-18,2019-04-25,120,20
NMxSdCl91BdFGGnG,pQutSMwDJuRCuOlC,2019-02-27,2019-08-14,100,15
Bu3HaZw6qktJrseB,dXOWtmJWhymfbrZy,2018-12-16,2019-05-26,100,15
VPz2XtJMkQw9zKwm,WnAFgX0oey5km1SX,2019-01-07,2019-01-07,-1,25
AGlFlSvHb6zP3J07,RCa614wWeq7HZul7,2018-12-13,2019-02-06,-1,25
87wlQ2y5IW6C8yMf,2Whzvwk1Jlkr8m6Z,2016-11-25,2018-05-05,100,15
5ynDbBNufDTueEgY,Ox4gvj94D8AB37CL,2019-07-21,2019-10-23,-1,25
bzJT0yIeIfPbhDAH,1l8TB8IANshsW2P9,2017-07-16,2019-01-14,120,20
abtnC0mom5Q2TON2,iHqsnoEZpCZjzhIH,2018-07-08,2019-07-07,100,15
XPEui7lmT3d0ZjBT,mwH2JQDLvkM961Cp,2019-11-20,2019-12-10,-1,25
DZ55ZChNsxYkt1g3,aRUPvBLRA4CBAtT0,2019-02-20,2019-09-16,-1,25
vECDAUsdzcKVrKGN,kJF440pCYQwV7MGf,2017-10-17,2019-06-26,100,15
EBpG3Er8GyQWdwex,D0l4lJz3AwwIUC7I,2016-10-21,2017-06-30,100,15
W0f9PGexlPK7c4gl,Ct4JpE1uvviZTcTl,2018-04-10,2019-11-03,100,15
9Cvcjf1Y3Ceo8TXH,ASARN8dnTYDhpd3h,2019-05-12,2019-11-26,-1,25
vdOZY8DVx8sMH57p,3YY0LcBsOCmw29lc,2019-03-22,2019-11-30,-1,25
gWL7rtY4YMUHdhDt,9jWdqKlZgWtwaTOH,2018-09-28,2018-12-19,120,20
9UA1uvK6ZlmBIX8P,HmVDSyi615RP2Ert,2018-05-10,2018-09-06,120,20
2EolUbm1mcgLN4rf,0C4EuWn8Yq47lwT3,2019-11-05,2019-12-03,-1,25
AdbhkQjh5XgKZr0v,fOKxVQZLvE7VQzKg,2017-07-25,2017-12-04,100,15
Kq3Xo4JyrpCubNKA,WGlexSBumgcygnoC,2018-08-14,2018-11-06,100,15
AEKst2TeEqyTBFUY,4qDGPW8apy0VWok1,2019-01-04,2019-06-05,120,20
B0CWMJGjxTUblVOu,xkPt3ddk1bvCKYng,2019-05-01,2019-07-03,120,20
h7rbVbol1YJaFDCc,1haYVKUt0aBftNXL,2019-05-23,2019-06-12,-1,25
GQtQagSJl2WvqCls,r6vhv0QVHeJ9Nry1,2018-03-02,2019-03-03,120,20
bcQmmAqNdco9MJam,HlqwaOOorZiwMdN7,2019-06-03,2019-08-11,100,15
MiNKO5DbGyehVrRQ,RmSn4r9s7n0beqxZ,2018-08-15,2018-12-15,100,15
Nauqh1IQisHc0UgH,Gup3yv4y5j6w17Vz,2018-09-14,2018-12-26,120,20
AF6oNanw4QmC737i,mX4scMENsSFXjQwv,2018-07-27,2019-07-09,120,20
PdNlcClw5EZX3h10,kXK7ajrXNeL3Ieso,2019-10-02,2019-11-03,100,15
Qh55HXkKF73N8Gv9,gNStagIDZBGJYgUV,2019-07-16,2019-09-07,100,15
v8UeLPAwQExokVcX,isGxXCUg9dnY44s3,2019-07-10,2019-10-04,100,15
QRmY4TFE5LXJoYqv,5OKwT2aIWJgzxzf3,2018-12-20,2019-02-13,100,15
UxnLPgfAvwk73HZy,vI9sjVdH7pqcztAq,2016-11-27,2019-03-01,100,15
Qf8IFMk28vKm14O4,8aA43qYCXoxKgvdN,2017-07-02,2019-11-03,100,15
dncb3X2aIUUgq1wm,2VZWgO5nt5RL0ycA,2016-11-09,2017-11-04,100,15
0xdL0xLGl0xvR7AH,dAXkyfW2LeKQK29R,2016-11-12,2019-07-28,100,15
NjoFctbdDvYN9UD9,cOG7DExiIiRyKN6U,2018-08-23,2019-08-31,-1,25
Op4lxDEuQJUL8zQG,xqpvK91mDzWIG0AN,2019-12-10,2019-12-13,-1,25
tgDf4puqTvWUbKyx,zEl4oL8gZ8vnRcrk,2019-06-24,2019-07-16,-1,25
2YGd1H1kwg0Bn8vG,sVtbvbIZJlQIwqLD,2018-10-23,2019-07-27,100,15
xhoArwaNGZS9baGw,iEtkoZ81Ws5PhBOq,2018-11-01,2019-06-17,100,15
fxRJFd5J6c6YVpcX,74BhwLCRidEICs3N,2017-11-05,2019-05-25,120,20
mDYtxeMizLinyihS,mSxOKWLvmnoLrWMl,2019-10-11,2019-11-20,-1,25
bm08x6OOvKJkmOOY,Dhvrc0HsWmEQbfX0,2019-06-11,2019-07-06,100,15
kWHM6GGyZyDdhRkh,uJchz49Ix8SEqIXB,2018-11-30,2019-03-18,-1,25
17tuhCcUEI36W6jL,pFuTvnqAuCOom3ti,2018-05-21,2019-05-03,100,15
0oOmNgJPTaexNqFl,lolHnlBhOhnaHDxA,2016-10-11,2019-10-07,100,15
vGthoJLEJQXZhjHD,dp1ivl4XOj8mc75v,2019-01-07,2019-04-12,120,20
XdsF52TafYhc5b12,uoPIjj0RqKbhwvQT,2017-01-21,2019-08-09,100,15
AC8tGp7HKI0KoYbQ,TxvEfczVUV3to7IY,2018-07-27,2019-02-12,120,20
emREVx2YpoJBHtcL,fcPyVeO8T2G6z3AC,2019-05-28,2019-06-06,-1,25
25y1zbsrwZpSJ9kt,PAQ0K7ssYiKPJWOb,2019-08-18,2019-11-21,-1,25
iUb5ggFodPvwadBP,qa7kPpkkaHZ0yteR,2017-10-21,2018-08-25,120,20
jQUqWGpaJFchQ9sA,Gpy7JUM0bEL7c1wS,2017-11-07,2018-04-01,120,20
Ofe6asZKZ98H7ItV,IicMKywHXveOo9iQ,2017-01-25,2017-12-16,100,15
HjS9BJ2JPttWbAQ9,4PIpZ4j7oizgHCdg,2017-09-30,2019-06-16,120,20
uIwnQQ9kb8v3b87c,pZ3JLgakzi0DxHst,2017-11-27,2018-06-01,120,20
Kh3BwTpm3PWkxXXO,YdBPv5oYjCcsceAs,2019-10-29,2019-12-04,100,15
LwX7dUDueakrtFRB,q8xPXjbx8xiJk1lk,2019-07-13,2019-08-23,-1,25
dI6J8qvhNYzJunaj,E0WZJHVKqQbR0aWW,2018-10-27,2019-12-03,100,15
MrkCzxUK9RgOHZ6D,Jj75oqfeKbk5OsQT,2019-10-15,2019-11-27,-1,25
GNiveaMGfBiYfUDT,DZLrrOfavNcMFf7o,2019-06-10,2019-11-01,-1,25
QRAODEAvm3jlJXUC,fiIMoQcHaJym49l3,2019-02-01,2019-10-21,-1,25
7ssSnQ2KF0QZoBP0,Pc3VGPMWlIRaSCI0,2019-11-26,2019-12-13,100,15
eBdJDRroDyAXrhaK,qam6R5K25V6Bq3Bq,2016-06-26,2019-06-03,100,15
7bBuFVDJbtmuG1AP,pooddJ2XEMyUrtNr,2019-08-07,2019-11-07,-1,25
vDQybu1EsjMOOrKL,J364h8QrDK7pFgps,2018-04-22,2019-01-17,120,20
jA0AF1hk1r8lYVVJ,5ES2VS3zq1LXyqqd,2016-10-09,2019-05-07,100,15
xkTfGechbcyMQZj4,OcDtPwEzBnShao3d,2019-06-08,2019-06-20,-1,25
THFJZVLNMsWEAWSd,btp2l3ivYoBmrMl7,2018-12-06,2019-09-16,120,20
EFwYnG5pc3NLYyOY,WGr0uqYDw8Z9y2Yr,2016-06-27,2019-09-14,100,15
TnfbKrO8h8GFDR3P,XnOLBhdkkksxZx0G,2018-03-06,2019-08-21,120,20
w53OsJmKjnmuDA5o,LZEBSPdvfJdEfdam,2019-02-14,2019-04-28,-1,25
PPtcYqdn1NYlnviE,eakZpx0zijmeXlOF,2018-11-14,2019-11-01,100,15
R7FlCQDX0TUMt97d,NEFOXzLHKxkFxIbr,2019-12-15,2019-12-15,120,20
o6sbofpI8DztzpEn,z5KyiCGSA418BFYB,2017-12-22,2019-01-17,100,15
EjnO6ExlKaKu1Msj,h4j0q6oDIiyUBhdE,2018-07-07,2019-07-09,100,15
woVpbeWykPwIgTo1,7V3puGLv35nI58PM,2017-09-02,2018-11-24,120,20
Gy7pP38YOVY988np,NaSqdyJ0Exzmwlvj,2018-01-14,2019-09-14,100,15
DcShWH6RBYhb7c7T,b68o9m3NxoqQPqVu,2019-05-19,2019-12-04,-1,25
GaaIG9Fmd1EqkRdR,wzQxN5MSyVb0Pt4G,2019-01-30,2019-04-13,120,20
sdMyHempQIex6RZZ,SESkC5aeY0lbKCUc,2019-06-05,2019-09-26,-1,25
6eeDEGEF9paGKDja,qpnyt90HWtxJnVtp,2019-07-19,2019-11-23,120,20
EqlNAYacHsowTR7R,PqEZ8fKUi3EfTMyl,2019-11-28,2019-11-30,-1,25
d4CnOSOeIPYhENwF,iT7URvMqim3lJEEC,2019-01-12,2019-04-02,-1,25
yC027h29fqYPhmS3,vrUvggPGMs3CBMgx,2018-01-13,2019-07-17,100,15
i8X9O0103Sem5Dkw,pum2K7KRxKq7B7EC,2019-09-30,2019-11-14,-1,25
QfJBXgRQxn5kFcrQ,BCOrAq5JX5dwSnL7,2018-12-26,2019-01-14,-1,25
vRmdE0VeY0KK1mF9,eEMdlzGU8FzwFuK5,2018-07-18,2018-10-02,100,15
xXEsiPfXiWLP96XU,cR6YjOFXR4MPrx5f,2019-05-22,2019-06-26,-1,25
rCamcdh8zGUnMXNP,xu34IkNPl6oIzW8h,2017-02-03,2017-03-07,100,15
77F8cUJPcRPOnfAU,9Fs1lnHLucJaFg8b,2019-07-10,2019-10-10,-1,25
Equ1OOCw2PDNgEXV,N3E1zzSLoheXqvd9,2018-10-04,2019-10-24,100,15
xlesU8WOQIDemjLs,7MGeIvk1hNwzQPRW,2019-02-02,2019-07-01,-1,25
f1vEYhLTNN1k6Y2e,HLro89X3Ps4xeKiG,2018-04-24,2018-06-08,120,20
952KeOHuablpfGYK,3gRy57k4teCMCsJx,2018-05-03,2019-06-01,120,20
JNDX8nUZJCn2xknQ,XPE8x0GaFPyK6O6U,2019-10-07,2019-10-19,-1,25
7VVYqBOKXLoK6uoZ,rnyyYdOzjeWzzUq4,2018-12-27,2019-03-29,120,20
AAdmOXtkx0kIeaHC,qaudEEtO8TLY8JNA,2019-01-28,2019-11-16,120,20
A7uWs9GWGQgNP6Ur,tEr8ovuOW3QEbc8C,2019-01-23,2019-09-23,100,15
Dr8yiNxv2eZFMczv,cYNOzwQNkuBbnRMa,2018-04-12,2019-06-06,120,20
vn1pAjd9qRSq3FEm,8LeFslnRA6ho915C,2017-08-28,2019-08-07,120,20
U0zZyBKswUgSUJ9j,sxwhYGdi8DrU9qPH,2017-06-14,2019-05-13,100,15
4vPwXyRarlkwcZ5c,sMLBc91ZotuKBSma,2019-04-29,2019-08-28,120,20
STORThihYeGqUznY,USEQ4PdkQQRDUipZ,2019-08-04,2019-12-15,-1,25
SMRH6DNr3XK2DvFI,FoUPgV5KnWHj8qVg,2018-06-19,2018-08-28,100,15
1qrKBpjsl0bzw4rr,ryZWR9Bw0T4ZEWCv,2019-06-02,2019-06-28,-1,25
GEXEkpCPRH0Of493,ovQy0KJ24y8Jxnx6,2016-07-29,2018-11-11,100,15
GvTO8ESA6kYzKGK0,MuXbv2iRrVqHZuQ4,2017-07-13,2019-11-21,120,20
Yk9cWFFdto2DFMXu,CO7AvVtZa56OD7mL,2018-12-11,2019-10-09,-1,25
jnzmXU7Gbwzs0ZUU,8gTf1wa5SfJdw3iK,2018-06-10,2019-08-27,120,20
HfSh8lq2xTHwNgxG,uMtMIkBbLgSKyQRg,2017-10-03,2019-07-10,120,20
CY2VEbNpYkrc5V0M,doe9gUQ1o6juaNRs,2019-08-29,2019-09-28,120,20
DBxNObqSRvWKcG6k,W95aY2TVI9Utt9R6,2019-02-22,2019-10-24,100,15
3vzVZJJ7nzvzia98,2vXz3n1p66bfNjlA,2016-09-10,2019-04-18,100,15
0yCQFl4nvRdQCEQP,kNo3wtutEyL83W1R,2016-08-01,2019-07-03,100,15
wIEsr8v5IhrBrAqn,kzHH2tAzoza3YLnp,2018-06-03,2019-03-11,120,20
bc9RjgHkqClXrBYU,HLrr4KFxJ6TOPATm,2019-10-04,2019-10-23,100,15
GHtiZij89gNkvFey,pdd0Q2SKjHi1ClJI,2019-05-02,2019-11-02,100,15
EGX8u0VUmOkxNoyo,a7zXrayZvd4wExrX,2016-08-01,2019-12-02,100,15
xQsJnz9z4f7pUY62,t0nW5VBivRQg6BJ5,2018-11-05,2019-11-30,120,20
Bg9RD6Ztr0gpDMNk,zoYP2ufncBmgQjuF,2017-11-30,2018-12-05,100,15
0lk7OaxUEaSuciLc,J2xam0CpT7RBrmTL,2018-08-26,2019-10-20,120,20
a3EpBNyrBtponRqt,IXjNNAOCbk7l8QWE,2017-07-28,2019-05-25,120,20
M9Zxcru5jxHmOH1i,i19svNFvWdi919xf,2018-09-05,2018-10-16,120,20
nyxV8Bgz1WCRMp5K,499SdGPlGibnB0LZ,2019-01-25,2019-07-25,-1,25
8rmKjTnviUCzYsmc,OFrPuh48iu6YAm1H,2019-05-26,2019-09-22,120,20
27GVkgDSS4OXGUwp,w2mEAIsQfuQbKH3y,2017-06-26,2017-08-10,100,15
ev0iU3DBdXOkavLk,TlZKcGwbDpD3L7NY,2018-09-07,2019-07-07,120,20
AHs9txUM0ORzC3oF,Ia7jPDxJb9ZNWmNf,2018-10-27,2019-03-29,100,15
Eg4AiuqZkaYVQniI,dQpwAtrtSG3C4EDr,2018-04-05,2018-05-04,100,15
dWU03GLYf7Roquuy,8OBmAtXDfL3Ju3Cy,2017-01-22,2019-09-15,100,15
7VA54FNVRyQvU7xm,xwfhiCAnyrR1jogY,2018-04-16,2019-07-17,100,15
6mtrRHuKZ7DB2Rf9,Ps23U30zYIHtzXFi,2019-06-08,2019-12-03,-1,25
QsL9U3CdP62hU9nh,BXwvOMmBOazGB6QB,2019-05-17,2019-10-24,120,20
NipaVuhJ8HbSRreV,rdaoLY0aVnXzczkx,2019-04-06,2019-09-07,-1,25
FlouBDEDVysGzp6x,l7qxsIkNB5dC65tB,2017-07-27,2019-09-22,120,20
3emxHqQB9JtLlrFd,DrcQgJWZoiht3wSf,2017-06-20,2019-03-07,100,15
7wnWD2s6ggQIEcUG,29bQrPZH3dZuun9D,2017-11-04,2019-09-06,100,15
iErEgHYusp4TMzvI,fCVKk6kjqlxax3lT,2018-10-25,2019-05-10,100,15
j4bzNC4448MIBk9J,AgKlB6paxYWCjNa8,2017-10-05,2019-03-14,120,20
NaUfLTLsYYALFfne,ZcGd8l4SmYFxzxHc,2018-06-08,2019-11-02,120,20
a5ippHuty5mDenq3,vBom3LkAf1tVjvo4,2019-10-18,2019-10-21,-1,25
RPQoZI2CIBgdJgdH,OYakOU0eOLsrTBcP,2016-12-23,2018-08-14,100,15
6ehixdmTjggAdNOQ,2R8HfYwNaosnmdtP,2016-09-19,2018-06-11,100,15
V9QK3n2a3EWnhY7p,zbi22hBQnQtUoAlz,2018-07-07,2018-11-02,100,15
L0TGbMLy3J4kHlPJ,MpDZ6WHP2iDtfqy1,2016-11-05,2019-06-05,100,15
T1BYo1ybKajck3Lq,AgP0HVdhISQKDlmb,2019-07-15,2019-08-01,-1,25
5GIAh1CFiwIJlDk1,3wjqzotMy9obMUNj,2018-12-09,2019-08-29,120,20
fTOOt3FRccCQaP2n,BmIahOcrHz3xfify,2017-09-13,2017-12-30,120,20
UAsiu5jxC7WNnvyC,bGpiEGqspJMfc2Ll,2019-10-29,2019-11-22,120,20
zg7oe0Zd1qDENioj,kbHOFEkOA5gXoJEX,2018-10-25,2019-05-23,-1,25
JIlJGFxuhNf3wPVR,76IiD2g1IETk8vTQ,2017-10-22,2018-04-24,120,20
fTvuSql0QXdhu332,BDzglxy00l15YX7M,2017-11-22,2018-08-03,120,20
l7x1xRhNhVrMJQfi,q6r0QvGze0CDHcL8,2018-09-26,2019-01-14,-1,25
Z0YXo4HM7T5rQ5Sn,e4Dk4KDmQUQpck0z,2017-10-23,2019-06-04,120,20
jxFtLqeeWvuikFm0,HjOVBPAalFWL6kQ1,2016-10-19,2019-06-23,100,15
UzAGtKSaG392l5fi,BRCbpB63kUCR1XG8,2019-12-04,2019-12-05,120,20
Y4D7TRcMU9RWFe4i,XGa3kgQbyNxegUCZ,2019-07-20,2019-08-29,100,15
6OI1qW2iYa0NS7UO,6ErhziHeZMM3hsYQ,2017-08-24,2017-12-28,120,20
ibPaZ8T7YqSdblqC,jP2CKIbja2kslgU4,2018-08-31,2018-10-19,120,20
AUwQDH96mN6cUKAH,x25Nto31ji5WQStP,2019-03-21,2019-04-21,120,20
poa6YFv0I65rvZPO,mX3ygMzLCDi6FwKE,2019-10-28,2019-11-13,120,20
kCmjEzPh4M2eXobC,s4o1lJjatjiQlgxg,2017-12-30,2018-03-17,120,20
v1W4r90CzTMzOhvu,0UGZJuzoh5u1PrvE,2016-12-17,2017-03-21,100,15
eX9kYnSEeCcKQHmr,lr3i8Qx2HMZSnNF0,2017-10-14,2019-04-28,120,20
MsklHoNpzB9OqOGz,AgxuMXNeqQmOv3lK,2019-04-25,2019-05-30,120,20
RRM5oWFXuKQNW0p5,QOBwjeiD4efTiO58,2017-10-27,2019-05-15,100,15
